Station,Habitat,Trap code,Coord.,Alt.,Date,Period,Fraction,Number,Dry weights (g),Comments,Status
VC52SE3,REG,VC52SE32,N33.62979 W3.44484,866,4/20/2018,April,Messor,0,0,,WT
VC52SE3,REG,VC52SE32,N33.62979 W3.44484,866,4/20/2018,April,Other,,0.02651,,WT
VC52SE3,REG,VC52SE32,N33.62979 W3.44484,866,4/20/2018,April,Tenebrionidae Diet,0,0,,WT
VC52SE3,REG,VC52SE32,N33.62979 W3.44484,866,4/20/2018,April,Tenebrionidae Other,0,0,,WT
VC52SE3,REG,VC52SE33,N33.62976 W3.44534,862,4/20/2018,April,Messor,0,0,,WT
VC52SE3,REG,VC52SE33,N33.62976 W3.44534,862,4/20/2018,April,Other,,0.00272,,WT
VC52SE3,REG,VC52SE33,N33.62976 W3.44534,862,4/20/2018,April,Tenebrionidae Diet,1,0.0288,,WT
VC52SE3,REG,VC52SE33,N33.62976 W3.44534,862,4/20/2018,April,Tenebrionidae Other,0,0,,WT
VC52SE3,REG,VC52SE34,N33.63011 W3.44535,861,4/20/2018,April,Messor,6,0.00651,,WT
VC52SE3,REG,VC52SE34,N33.63011 W3.44535,861,4/20/2018,April,Other,,0.40775,,WT
VC52SE3,REG,VC52SE34,N33.63011 W3.44535,861,4/20/2018,April,Tenebrionidae Diet,0,0,,WT
VC52SE3,REG,VC52SE34,N33.63011 W3.44535,861,4/20/2018,April,Tenebrionidae Other,0,0,,WT
VC52SE4,REG,VC52SE41,N33.63016 W3.47177,838,4/20/2018,April,Messor,0,0,,WT
VC52SE4,REG,VC52SE41,N33.63016 W3.47177,838,4/20/2018,April,Other,,0.0383,,WT
VC52SE4,REG,VC52SE41,N33.63016 W3.47177,838,4/20/2018,April,Tenebrionidae Diet,1,0.0236,,WT
VC52SE4,REG,VC52SE41,N33.63016 W3.47177,838,4/20/2018,April,Tenebrionidae Other,0,0,,WT
VC52SE4,REG,VC52SE42,N33.62994 W3.47131,838,4/20/2018,April,Messor,0,0,,WT
VC52SE4,REG,VC52SE42,N33.62994 W3.47131,838,4/20/2018,April,Other,,0.00916,,WT
VC52SE4,REG,VC52SE42,N33.62994 W3.47131,838,4/20/2018,April,Tenebrionidae Diet,0,0,,WT
VC52SE4,REG,VC52SE42,N33.62994 W3.47131,838,4/20/2018,April,Tenebrionidae Other,0,0,,WT
VC52SE4,REG,VC52SE43,N33.62957 W3.47155,835,4/20/2018,April,Messor,0,0,,WT
VC52SE4,REG,VC52SE43,N33.62957 W3.47155,835,4/20/2018,April,Other,,0.01832,,WT
VC52SE4,REG,VC52SE43,N33.62957 W3.47155,835,4/20/2018,April,Tenebrionidae Diet,0,0,,WT
VC52SE4,REG,VC52SE43,N33.62957 W3.47155,835,4/20/2018,April,Tenebrionidae Other,0,0,,WT
VC52SE4,REG,VC52SE44,N33.62980 W3.47203,835,4/20/2018,April,Messor,43,0.08774,,WT
VC52SE4,REG,VC52SE44,N33.62980 W3.47203,835,4/20/2018,April,Other,,0.0675,,WT
VC52SE4,REG,VC52SE44,N33.62980 W3.47203,835,4/20/2018,April,Tenebrionidae Diet,0,0,,WT
VC52SE4,REG,VC52SE44,N33.62980 W3.47203,835,4/20/2018,April,Tenebrionidae Other,0,0,,WT
VC52SE5,REG,VC52SE51,N33.64152 W3.45841,843,4/20/2018,April,Messor,0,0,,WT
VC52SE5,REG,VC52SE51,N33.64152 W3.45841,843,4/20/2018,April,Other,,0.1387,,WT
VC52SE5,REG,VC52SE51,N33.64152 W3.45841,843,4/20/2018,April,Tenebrionidae Diet,0,0,,WT
VC52SE5,REG,VC52SE51,N33.64152 W3.45841,843,4/20/2018,April,Tenebrionidae Other,0,0,,WT
VC52SE5,REG,VC52SE52,N33.64138 W3.45794,840,4/20/2018,April,Messor,0,0,,WT
VC52SE5,REG,VC52SE52,N33.64138 W3.45794,840,4/20/2018,April,Other,,0.00807,,WT
VC52SE5,REG,VC52SE52,N33.64138 W3.45794,840,4/20/2018,April,Tenebrionidae Diet,0,0,,WT
VC52SE5,REG,VC52SE52,N33.64138 W3.45794,840,4/20/2018,April,Tenebrionidae Other,0,0,,WT
VC52SE5,REG,VC52SE53,N33.64042 W3.45809,840,4/20/2018,April,Messor,0,0,,WT
VC52SE5,REG,VC52SE53,N33.64042 W3.45809,840,4/20/2018,April,Other,,0.01762,,WT
VC52SE5,REG,VC52SE53,N33.64042 W3.45809,840,4/20/2018,April,Tenebrionidae Diet,0,0,,WT
VC52SE5,REG,VC52SE53,N33.64042 W3.45809,840,4/20/2018,April,Tenebrionidae Other,0,0,,WT
VC52SE5,REG,VC52SE54,N33.64053 W3.45853,840,4/20/2018,April,Messor,0,0,,WT
VC52SE5,REG,VC52SE54,N33.64053 W3.45853,840,4/20/2018,April,Other,,0.00245,,WT
VC52SE5,REG,VC52SE54,N33.64053 W3.45853,840,4/20/2018,April,Tenebrionidae Diet,0,0,,WT
VC52SE5,REG,VC52SE54,N33.64053 W3.45853,840,4/20/2018,April,Tenebrionidae Other,0,0,,WT
ALBALF1,ALF,ALBALF11,N33.20048 W4.03557,1089,4/23/2018,April,Messor,0,0,,WT
ALBALF1,ALF,ALBALF11,N33.20048 W4.03557,1089,4/23/2018,April,Other,,0.02011,,WT
ALBALF1,ALF,ALBALF11,N33.20048 W4.03557,1089,4/23/2018,April,Tenebrionidae Diet,0,0,,WT
ALBALF1,ALF,ALBALF11,N33.20048 W4.03557,1089,4/23/2018,April,Tenebrionidae Other,0,0,,WT
ALBALF1,ALF,ALBALF12,N33.20020 W4.03522,1086,4/23/2018,April,Messor,0,0,,WT
ALBALF1,ALF,ALBALF12,N33.20020 W4.03522,1086,4/23/2018,April,Other,,0.01115,,WT
ALBALF1,ALF,ALBALF12,N33.20020 W4.03522,1086,4/23/2018,April,Tenebrionidae Diet,1,0.08473,,WT
ALBALF1,ALF,ALBALF12,N33.20020 W4.03522,1086,4/23/2018,April,Tenebrionidae Other,0,0,,WT
ALBALF1,ALF,ALBALF13,N33.19983 W4.03558,1080,4/23/2018,April,Messor,0,0,,WT
ALBALF1,ALF,ALBALF13,N33.19983 W4.03558,1080,4/23/2018,April,Other,,0.1495,,WT
ALBALF1,ALF,ALBALF13,N33.19983 W4.03558,1080,4/23/2018,April,Tenebrionidae Diet,0,0,,WT
ALBALF1,ALF,ALBALF13,N33.19983 W4.03558,1080,4/23/2018,April,Tenebrionidae Other,0,0,,WT
ALBALF1,ALF,ALBALF14,N33.20018 W4.03589,1089,4/23/2018,April,Messor,0,0,,WT
ALBALF1,ALF,ALBALF14,N33.20018 W4.03589,1089,4/23/2018,April,Other,,0.01124,,WT
ALBALF1,ALF,ALBALF14,N33.20018 W4.03589,1089,4/23/2018,April,Tenebrionidae Diet,1,0.02331,,WT
ALBALF1,ALF,ALBALF14,N33.20018 W4.03589,1089,4/23/2018,April,Tenebrionidae Other,0,0,,WT
ALBLDD+1,WED,ALBLDD+11,N33.13890 W3.98580,918,4/23/2018,April,Messor,0,0,,BP
ALBLDD+1,WED,ALBLDD+11,N33.13890 W3.98580,918,4/23/2018,April,Other,,0.00426,,BP
ALBLDD+1,WED,ALBLDD+11,N33.13890 W3.98580,918,4/23/2018,April,Tenebrionidae Diet,0,0,,BP
ALBLDD+1,WED,ALBLDD+11,N33.13890 W3.98580,918,4/23/2018,April,Tenebrionidae Other,0,0,,BP
ALBLDD+1,WED,ALBLDD+12,N33.13904 W3.98650,914,4/23/2018,April,Messor,0,0,,WT
ALBLDD+1,WED,ALBLDD+12,N33.13904 W3.98650,914,4/23/2018,April,Other,,0.50067,,WT
ALBLDD+1,WED,ALBLDD+12,N33.13904 W3.98650,914,4/23/2018,April,Tenebrionidae Diet,2,2.12852,,WT
ALBLDD+1,WED,ALBLDD+12,N33.13904 W3.98650,914,4/23/2018,April,Tenebrionidae Other,0,0,,WT
ALBLDD+1,WED,ALBLDD+13,N33.13910 W3.98701,908,4/23/2018,April,Messor,0,0,,BP
ALBLDD+1,WED,ALBLDD+13,N33.13910 W3.98701,908,4/23/2018,April,Other,,0.4495,,BP
ALBLDD+1,WED,ALBLDD+13,N33.13910 W3.98701,908,4/23/2018,April,Tenebrionidae Diet,1,1.04885,,BP
ALBLDD+1,WED,ALBLDD+13,N33.13910 W3.98701,908,4/23/2018,April,Tenebrionidae Other,0,0,,BP
ALBLDD+1,WED,ALBLDD+14,N33.13922 W3.98748,926,4/23/2018,April,Messor,20,0.0135,,BP
ALBLDD+1,WED,ALBLDD+14,N33.13922 W3.98748,926,4/23/2018,April,Other,,0.2031,,BP
ALBLDD+1,WED,ALBLDD+14,N33.13922 W3.98748,926,4/23/2018,April,Tenebrionidae Diet,1,0.03566,,BP
ALBLDD+1,WED,ALBLDD+14,N33.13922 W3.98748,926,4/23/2018,April,Tenebrionidae Other,0,0,,BP
ALBLDD1,WED,ALBLDD11,N33.17198 W3.97856,958,4/23/2018,April,Messor,0,0,,WT
ALBLDD1,WED,ALBLDD11,N33.17198 W3.97856,958,4/23/2018,April,Other,,0.01344,,WT
ALBLDD1,WED,ALBLDD11,N33.17198 W3.97856,958,4/23/2018,April,Tenebrionidae Diet,0,0,,WT
ALBLDD1,WED,ALBLDD11,N33.17198 W3.97856,958,4/23/2018,April,Tenebrionidae Other,0,0,,WT
ALBLDD1,WED,ALBLDD12,N33.17232 W3.97776,956,4/23/2018,April,Messor,0,0,,WT
ALBLDD1,WED,ALBLDD12,N33.17232 W3.97776,956,4/23/2018,April,Other,,0.14641,,WT
ALBLDD1,WED,ALBLDD12,N33.17232 W3.97776,956,4/23/2018,April,Tenebrionidae Diet,0,0,,WT
ALBLDD1,WED,ALBLDD12,N33.17232 W3.97776,956,4/23/2018,April,Tenebrionidae Other,0,0,,WT
ALBLDD1,WED,ALBLDD13,N33.17216 W3.97769,957,4/23/2018,April,Messor,0,0,,WT
ALBLDD1,WED,ALBLDD13,N33.17216 W3.97769,957,4/23/2018,April,Other,,0.01484,,WT
ALBLDD1,WED,ALBLDD13,N33.17216 W3.97769,957,4/23/2018,April,Tenebrionidae Diet,0,0,,WT
ALBLDD1,WED,ALBLDD13,N33.17216 W3.97769,957,4/23/2018,April,Tenebrionidae Other,0,0,,WT
ALBLDD1,WED,ALBLDD14,N33.17182 W3.97850,958,4/23/2018,April,Messor,0,0,,WT
ALBLDD1,WED,ALBLDD14,N33.17182 W3.97850,958,4/23/2018,April,Other,,0.02133,,WT
ALBLDD1,WED,ALBLDD14,N33.17182 W3.97850,958,4/23/2018,April,Tenebrionidae Diet,0,0,,WT
ALBLDD1,WED,ALBLDD14,N33.17182 W3.97850,958,4/23/2018,April,Tenebrionidae Other,0,0,,WT
ALBREG1,REG,ALBREG11,N33.14206 W3.94076,900,4/23/2018,April,Messor,7,0.00893,,WT
ALBREG1,REG,ALBREG11,N33.14206 W3.94076,900,4/23/2018,April,Other,,0.00814,,WT
ALBREG1,REG,ALBREG11,N33.14206 W3.94076,900,4/23/2018,April,Tenebrionidae Diet,1,0.42592,,WT
ALBREG1,REG,ALBREG11,N33.14206 W3.94076,900,4/23/2018,April,Tenebrionidae Other,0,0,,WT
ALBREG1,REG,ALBREG12,N33.14213 W3.94027,899,4/23/2018,April,Messor,0,0,,WT
ALBREG1,REG,ALBREG12,N33.14213 W3.94027,899,4/23/2018,April,Other,,0.01354,,WT
ALBREG1,REG,ALBREG12,N33.14213 W3.94027,899,4/23/2018,April,Tenebrionidae Diet,0,0,,WT
ALBREG1,REG,ALBREG12,N33.14213 W3.94027,899,4/23/2018,April,Tenebrionidae Other,0,0,,WT
ALBREG1,REG,ALBREG13,N33.14170 W3.94022,898,4/23/2018,April,Messor,3,0.0029,,WT
ALBREG1,REG,ALBREG13,N33.14170 W3.94022,898,4/23/2018,April,Other,,0.02092,,WT
ALBREG1,REG,ALBREG13,N33.14170 W3.94022,898,4/23/2018,April,Tenebrionidae Diet,0,0,,WT
ALBREG1,REG,ALBREG13,N33.14170 W3.94022,898,4/23/2018,April,Tenebrionidae Other,0,0,,WT
ALBREG1,REG,ALBREG14,N33.14163 W3.94069,900,4/23/2018,April,Messor,0,0,,WT
ALBREG1,REG,ALBREG14,N33.14163 W3.94069,900,4/23/2018,April,Other,,0.00614,,WT
ALBREG1,REG,ALBREG14,N33.14163 W3.94069,900,4/23/2018,April,Tenebrionidae Diet,0,0,,WT
ALBREG1,REG,ALBREG14,N33.14163 W3.94069,900,4/23/2018,April,Tenebrionidae Other,0,0,,WT
ALBSEP1,EPA,ALBSEP11,N33.14994 W3.94155,904,4/23/2018,April,Messor,0,0,,WT
ALBSEP1,EPA,ALBSEP11,N33.14994 W3.94155,904,4/23/2018,April,Other,,0.01503,,WT
ALBSEP1,EPA,ALBSEP11,N33.14994 W3.94155,904,4/23/2018,April,Tenebrionidae Diet,0,0,,WT
ALBSEP1,EPA,ALBSEP11,N33.14994 W3.94155,904,4/23/2018,April,Tenebrionidae Other,0,0,,WT
ALBSEP1,EPA,ALBSEP12,N33.14993 W3.94105,904,4/23/2018,April,Messor,0,0,,WT
ALBSEP1,EPA,ALBSEP12,N33.14993 W3.94105,904,4/23/2018,April,Other,,0.21939,,WT
ALBSEP1,EPA,ALBSEP12,N33.14993 W3.94105,904,4/23/2018,April,Tenebrionidae Diet,0,0,,WT
ALBSEP1,EPA,ALBSEP12,N33.14993 W3.94105,904,4/23/2018,April,Tenebrionidae Other,0,0,,WT
ALBSEP1,EPA,ALBSEP13,N33.14947 W3.94111,906,4/23/2018,April,Messor,0,0,,WT
ALBSEP1,EPA,ALBSEP13,N33.14947 W3.94111,906,4/23/2018,April,Other,,0.03435,,WT
ALBSEP1,EPA,ALBSEP13,N33.14947 W3.94111,906,4/23/2018,April,Tenebrionidae Diet,1,0.3482,,WT
ALBSEP1,EPA,ALBSEP13,N33.14947 W3.94111,906,4/23/2018,April,Tenebrionidae Other,0,0,,WT
ALBSEP1,EPA,ALBSEP14,N33.14949 W3.94163,906,4/23/2018,April,Messor,0,0,,WT
ALBSEP1,EPA,ALBSEP14,N33.14949 W3.94163,906,4/23/2018,April,Other,,0.01955,,WT
ALBSEP1,EPA,ALBSEP14,N33.14949 W3.94163,906,4/23/2018,April,Tenebrionidae Diet,0,0,,WT
ALBSEP1,EPA,ALBSEP14,N33.14949 W3.94163,906,4/23/2018,April,Tenebrionidae Other,0,0,,WT
Pista1,WED,Pista11,N33.18863 W3.98042,956,4/23/2018,April,Messor,0,0,,WT
Pista1,WED,Pista11,N33.18863 W3.98042,956,4/23/2018,April,Other,,0.00333,,WT
Pista1,WED,Pista11,N33.18863 W3.98042,956,4/23/2018,April,Tenebrionidae Diet,0,0,,WT
Pista1,WED,Pista11,N33.18863 W3.98042,956,4/23/2018,April,Tenebrionidae Other,0,0,,WT
Pista1,WED,Pista12,N33.18895 W3.98081,958,4/23/2018,April,Messor,0,0,,WT
Pista1,WED,Pista12,N33.18895 W3.98081,958,4/23/2018,April,Other,,0.01467,,WT
Pista1,WED,Pista12,N33.18895 W3.98081,958,4/23/2018,April,Tenebrionidae Diet,0,0,,WT
Pista1,WED,Pista12,N33.18895 W3.98081,958,4/23/2018,April,Tenebrionidae Other,0,0,,WT
Pista1,WED,Pista13,N33.18892 W3.98183,958,4/23/2018,April,Messor,0,0,,BP
Pista1,WED,Pista13,N33.18892 W3.98183,958,4/23/2018,April,Other,,0.04074,,BP
Pista1,WED,Pista13,N33.18892 W3.98183,958,4/23/2018,April,Tenebrionidae Diet,0,0,,BP
Pista1,WED,Pista13,N33.18892 W3.98183,958,4/23/2018,April,Tenebrionidae Other,0,0,,BP
Pista1,WED,Pista14,N33.18933 W3.98190,957,4/23/2018,April,Messor,0,0,,WT
Pista1,WED,Pista14,N33.18933 W3.98190,957,4/23/2018,April,Other,,0.01567,,WT
Pista1,WED,Pista14,N33.18933 W3.98190,957,4/23/2018,April,Tenebrionidae Diet,1,3.0504,,WT
Pista1,WED,Pista14,N33.18933 W3.98190,957,4/23/2018,April,Tenebrionidae Other,0,0,,WT
VB17NW1,REG,VB17NW11,N33.24393 W3.95261,988,4/23/2018,April,Messor,5,0.00956,,WT
VB17NW1,REG,VB17NW11,N33.24393 W3.95261,988,4/23/2018,April,Other,,0.0117,,WT
VB17NW1,REG,VB17NW11,N33.24393 W3.95261,988,4/23/2018,April,Tenebrionidae Diet,0,0,,WT
VB17NW1,REG,VB17NW11,N33.24393 W3.95261,988,4/23/2018,April,Tenebrionidae Other,0,0,,WT
VB17NW1,REG,VB17NW12,N33.24378 W3.95208,986,4/23/2018,April,Messor,1,0.00112,,WT
VB17NW1,REG,VB17NW12,N33.24378 W3.95208,986,4/23/2018,April,Other,,0.02982,,WT
VB17NW1,REG,VB17NW12,N33.24378 W3.95208,986,4/23/2018,April,Tenebrionidae Diet,0,0,,WT
VB17NW1,REG,VB17NW12,N33.24378 W3.95208,986,4/23/2018,April,Tenebrionidae Other,0,0,,WT
VB17NW1,REG,VB17NW13,N33.24335 W3.95221,986,4/23/2018,April,Messor,0,0,,WT
VB17NW1,REG,VB17NW13,N33.24335 W3.95221,986,4/23/2018,April,Other,,0.0025,,WT
VB17NW1,REG,VB17NW13,N33.24335 W3.95221,986,4/23/2018,April,Tenebrionidae Diet,0,0,,WT
VB17NW1,REG,VB17NW13,N33.24335 W3.95221,986,4/23/2018,April,Tenebrionidae Other,0,0,,WT
VB17NW1,REG,VB17NW14,N33.24348 W3.95279,987,4/23/2018,April,Messor,0,0,,WT
VB17NW1,REG,VB17NW14,N33.24348 W3.95279,987,4/23/2018,April,Other,,0.02728,,WT
VB17NW1,REG,VB17NW14,N33.24348 W3.95279,987,4/23/2018,April,Tenebrionidae Diet,1,0.035,,WT
VB17NW1,REG,VB17NW14,N33.24348 W3.95279,987,4/23/2018,April,Tenebrionidae Other,0,0,,WT
VB17NW2,REG,VB17NW21,N33.24432 W3.92586,938,4/23/2018,April,Messor,0,0,,WT
VB17NW2,REG,VB17NW21,N33.24432 W3.92586,938,4/23/2018,April,Other,,0.0229,,WT
VB17NW2,REG,VB17NW21,N33.24432 W3.92586,938,4/23/2018,April,Tenebrionidae Diet,2,1.22055,,WT
VB17NW2,REG,VB17NW21,N33.24432 W3.92586,938,4/23/2018,April,Tenebrionidae Other,0,0,,WT
VB17NW2,REG,VB17NW22,N33.24417 W3.92532,940,4/23/2018,April,Messor,0,0,,WT
VB17NW2,REG,VB17NW22,N33.24417 W3.92532,940,4/23/2018,April,Other,,0.19866,,WT
VB17NW2,REG,VB17NW22,N33.24417 W3.92532,940,4/23/2018,April,Tenebrionidae Diet,1,0.01575,,WT
VB17NW2,REG,VB17NW22,N33.24417 W3.92532,940,4/23/2018,April,Tenebrionidae Other,0,0,,WT
VB17NW2,REG,VB17NW23,N33.24373 W3.92547,940,4/23/2018,April,Messor,0,0,,WT
VB17NW2,REG,VB17NW23,N33.24373 W3.92547,940,4/23/2018,April,Other,,0.1959,,WT
VB17NW2,REG,VB17NW23,N33.24373 W3.92547,940,4/23/2018,April,Tenebrionidae Diet,0,0,,WT
VB17NW2,REG,VB17NW23,N33.24373 W3.92547,940,4/23/2018,April,Tenebrionidae Other,0,0,,WT
VB17NW2,REG,VB17NW24,N33.24386 W3.92599,942,4/23/2018,April,Messor,0,0,,WT
VB17NW2,REG,VB17NW24,N33.24386 W3.92599,942,4/23/2018,April,Other,,0.00906,,WT
VB17NW2,REG,VB17NW24,N33.24386 W3.92599,942,4/23/2018,April,Tenebrionidae Diet,0,0,,WT
VB17NW2,REG,VB17NW24,N33.24386 W3.92599,942,4/23/2018,April,Tenebrionidae Other,0,0,,WT
VB17NW3,REG,VB17NW31,N33.22191 W3.92567,945,4/23/2018,April,Messor,0,0,,WT
VB17NW3,REG,VB17NW31,N33.22191 W3.92567,945,4/23/2018,April,Other,,0.03101,,WT
VB17NW3,REG,VB17NW31,N33.22191 W3.92567,945,4/23/2018,April,Tenebrionidae Diet,0,0,,WT
VB17NW3,REG,VB17NW31,N33.22191 W3.92567,945,4/23/2018,April,Tenebrionidae Other,0,0,,WT
VB17NW3,REG,VB17NW32,N33.22178 W3.92519,942,4/23/2018,April,Messor,0,0,,WT
VB17NW3,REG,VB17NW32,N33.22178 W3.92519,942,4/23/2018,April,Other,,0.02768,,WT
VB17NW3,REG,VB17NW32,N33.22178 W3.92519,942,4/23/2018,April,Tenebrionidae Diet,1,0.0185,,WT
VB17NW3,REG,VB17NW32,N33.22178 W3.92519,942,4/23/2018,April,Tenebrionidae Other,0,0,,WT
VB17NW3,REG,VB17NW33,N33.22134 W3.92538,942,4/23/2018,April,Messor,0,0,,WT
VB17NW3,REG,VB17NW33,N33.22134 W3.92538,942,4/23/2018,April,Other,,0.03828,,WT
VB17NW3,REG,VB17NW33,N33.22134 W3.92538,942,4/23/2018,April,Tenebrionidae Diet,0,0,,WT
VB17NW3,REG,VB17NW33,N33.22134 W3.92538,942,4/23/2018,April,Tenebrionidae Other,0,0,,WT
VB17NW3,REG,VB17NW34,N33.22149 W3.92586,942,4/23/2018,April,Messor,0,0,,WT
VB17NW3,REG,VB17NW34,N33.22149 W3.92586,942,4/23/2018,April,Other,,0.01078,,WT
VB17NW3,REG,VB17NW34,N33.22149 W3.92586,942,4/23/2018,April,Tenebrionidae Diet,0,0,,WT
VB17NW3,REG,VB17NW34,N33.22149 W3.92586,942,4/23/2018,April,Tenebrionidae Other,0,0,,WT
VB17NW4,REG,VB17NW41,N33.22150 W3.95235,955,4/23/2018,April,Messor,0,0,,WT
VB17NW4,REG,VB17NW41,N33.22150 W3.95235,955,4/23/2018,April,Other,,0.03065,,WT
VB17NW4,REG,VB17NW41,N33.22150 W3.95235,955,4/23/2018,April,Tenebrionidae Diet,0,0,,WT
VB17NW4,REG,VB17NW41,N33.22150 W3.95235,955,4/23/2018,April,Tenebrionidae Other,0,0,,WT
VB17NW4,REG,VB17NW42,N33.22109 W3.95217,955,4/23/2018,April,Messor,13,0.02033,,WT
VB17NW4,REG,VB17NW42,N33.22109 W3.95217,955,4/23/2018,April,Other,,0.04106,,WT
VB17NW4,REG,VB17NW42,N33.22109 W3.95217,955,4/23/2018,April,Tenebrionidae Diet,0,0,,WT
VB17NW4,REG,VB17NW42,N33.22109 W3.95217,955,4/23/2018,April,Tenebrionidae Other,0,0,,WT
VB17NW4,REG,VB17NW43,N33.22093 W3.95263,954,4/23/2018,April,Messor,0,0,,WT
VB17NW4,REG,VB17NW43,N33.22093 W3.95263,954,4/23/2018,April,Other,,0.04586,,WT
VB17NW4,REG,VB17NW43,N33.22093 W3.95263,954,4/23/2018,April,Tenebrionidae Diet,1,0.0214,,WT
VB17NW4,REG,VB17NW43,N33.22093 W3.95263,954,4/23/2018,April,Tenebrionidae Other,0,0,,WT
VB17NW4,REG,VB17NW44,N33.22134 W3.95281,956,4/23/2018,April,Messor,0,0,,WT
VB17NW4,REG,VB17NW44,N33.22134 W3.95281,956,4/23/2018,April,Other,,0.0087,,WT
VB17NW4,REG,VB17NW44,N33.22134 W3.95281,956,4/23/2018,April,Tenebrionidae Diet,0,0,,WT
VB17NW4,REG,VB17NW44,N33.22134 W3.95281,956,4/23/2018,April,Tenebrionidae Other,0,0,,WT
VB17NW5,REG,VB17NW51,N33.23296 W3.93897,951,4/23/2018,April,Messor,0,0,,WT
VB17NW5,REG,VB17NW51,N33.23296 W3.93897,951,4/23/2018,April,Other,,0.01718,,WT
VB17NW5,REG,VB17NW51,N33.23296 W3.93897,951,4/23/2018,April,Tenebrionidae Diet,0,0,,WT
VB17NW5,REG,VB17NW51,N33.23296 W3.93897,951,4/23/2018,April,Tenebrionidae Other,0,0,,WT
VB17NW5,REG,VB17NW52,N33.23271 W3.93853,951,4/23/2018,April,Messor,0,0,,WT
VB17NW5,REG,VB17NW52,N33.23271 W3.93853,951,4/23/2018,April,Other,,0.01332,,WT
VB17NW5,REG,VB17NW52,N33.23271 W3.93853,951,4/23/2018,April,Tenebrionidae Diet,0,0,,WT
VB17NW5,REG,VB17NW52,N33.23271 W3.93853,951,4/23/2018,April,Tenebrionidae Other,0,0,,WT
VB17NW5,REG,VB17NW53,N33.23234 W3.93882,952,4/23/2018,April,Messor,0,0,,WT
VB17NW5,REG,VB17NW53,N33.23234 W3.93882,952,4/23/2018,April,Other,,0.046,,WT
VB17NW5,REG,VB17NW53,N33.23234 W3.93882,952,4/23/2018,April,Tenebrionidae Diet,0,0,,WT
VB17NW5,REG,VB17NW53,N33.23234 W3.93882,952,4/23/2018,April,Tenebrionidae Other,0,0,,WT
VB17NW5,REG,VB17NW54,N33.23261 W3.93907,952,4/23/2018,April,Messor,0,0,,WT
VB17NW5,REG,VB17NW54,N33.23261 W3.93907,952,4/23/2018,April,Other,,0.00531,,WT
VB17NW5,REG,VB17NW54,N33.23261 W3.93907,952,4/23/2018,April,Tenebrionidae Diet,0,0,,WT
VB17NW5,REG,VB17NW54,N33.23261 W3.93907,952,4/23/2018,April,Tenebrionidae Other,0,0,,WT
WB61NE1,ALF,WB61NE11,N32.70452 W2.29322,1438,4/23/2018,April,Messor,3,0.00532,,WT
WB61NE1,ALF,WB61NE11,N32.70452 W2.29322,1438,4/23/2018,April,Other,,0.37308,,WT
WB61NE1,ALF,WB61NE11,N32.70452 W2.29322,1438,4/23/2018,April,Tenebrionidae Diet,0,0,,WT
WB61NE1,ALF,WB61NE11,N32.70452 W2.29322,1438,4/23/2018,April,Tenebrionidae Other,0,0,,WT
WB61NE1,ALF,WB61NE12,N32.70439 W2.29259,1438,4/23/2018,April,Messor,64,0.1276,,WT
WB61NE1,ALF,WB61NE12,N32.70439 W2.29259,1438,4/23/2018,April,Other,,0.80714,,WT
WB61NE1,ALF,WB61NE12,N32.70439 W2.29259,1438,4/23/2018,April,Tenebrionidae Diet,6,0.23081,,WT
WB61NE1,ALF,WB61NE12,N32.70439 W2.29259,1438,4/23/2018,April,Tenebrionidae Other,0,0,,WT
WB61NE1,ALF,WB61NE13,N32.70403 W2.29272,1439,4/23/2018,April,Messor,8,0.00744,,WT
WB61NE1,ALF,WB61NE13,N32.70403 W2.29272,1439,4/23/2018,April,Other,,0.0293,,WT
WB61NE1,ALF,WB61NE13,N32.70403 W2.29272,1439,4/23/2018,April,Tenebrionidae Diet,8,0.28689,,WT
WB61NE1,ALF,WB61NE13,N32.70403 W2.29272,1439,4/23/2018,April,Tenebrionidae Other,0,0,,WT
WB61NE1,ALF,WB61NE14,N32.70405 W2.29323,1440,4/23/2018,April,Messor,0,0,,WT
WB61NE1,ALF,WB61NE14,N32.70405 W2.29323,1440,4/23/2018,April,Other,,0.1059,,WT
WB61NE1,ALF,WB61NE14,N32.70405 W2.29323,1440,4/23/2018,April,Tenebrionidae Diet,2,0.14281,,WT
WB61NE1,ALF,WB61NE14,N32.70405 W2.29323,1440,4/23/2018,April,Tenebrionidae Other,0,0,,WT
WB61NE2,ALF,WB61NE21,N32.70424 W2.26634,1466,4/23/2018,April,Messor,4,0.00692,,WT
WB61NE2,ALF,WB61NE21,N32.70424 W2.26634,1466,4/23/2018,April,Other,,0.17968,,WT
WB61NE2,ALF,WB61NE21,N32.70424 W2.26634,1466,4/23/2018,April,Tenebrionidae Diet,6,0.12935,,WT
WB61NE2,ALF,WB61NE21,N32.70424 W2.26634,1466,4/23/2018,April,Tenebrionidae Other,0,0,,WT
WB61NE2,ALF,WB61NE22,N32.70404 W2.26575,1465,4/23/2018,April,Messor,7,0.00565,,WT
WB61NE2,ALF,WB61NE22,N32.70404 W2.26575,1465,4/23/2018,April,Other,,0.19835,,WT
WB61NE2,ALF,WB61NE22,N32.70404 W2.26575,1465,4/23/2018,April,Tenebrionidae Diet,8,2.0045,,WT
WB61NE2,ALF,WB61NE22,N32.70404 W2.26575,1465,4/23/2018,April,Tenebrionidae Other,0,0,,WT
